id	type	modified	language	license	rightsHolder	accessRights	bibliographicCitation	references	institutionID	datasetID	institutionCode	datasetName	ownerInstitutionCode	informationWithheld	dataGeneralizations	dynamicProperties	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed
28e205d4-9aed-4d91-b1be-f1ea534a4f7b											Department of Forest Resource Management, SLU	NILS					28e205d4-9aed-4d91-b1be-f1ea534a4f7b			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.67937	13.16363	EPSG:4326	2000				6283202.314	387494.3097		EPSG:3006																										
9232f973-1231-4f45-bea9-141a03178805											Department of Forest Resource Management, SLU	NILS					9232f973-1231-4f45-bea9-141a03178805			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.23889	13.61236	EPSG:4326	2000				6233533.705	413994.0074		EPSG:3006																										
5b524d13-840c-428f-95bd-ed6807084952											Department of Forest Resource Management, SLU	NILS					5b524d13-840c-428f-95bd-ed6807084952			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.70467	15.20307	EPSG:4326	2000				6284530.314	512433.5664		EPSG:3006																										
054480c8-fc22-4cb3-abd0-9c432b380bb2											Department of Forest Resource Management, SLU	NILS					054480c8-fc22-4cb3-abd0-9c432b380bb2			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.70469	15.20715	EPSG:4326	2000				6284533.253	512683.4438		EPSG:3006																										
38520b2e-f5b6-43f0-bf9d-ff2605a1f39c											Department of Forest Resource Management, SLU	NILS					38520b2e-f5b6-43f0-bf9d-ff2605a1f39c			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.68161	13.16347	EPSG:4326	2000				6283452.153	387491.37		EPSG:3006																										
f53b4635-816e-47f0-b400-edf3b93817a0											Department of Forest Resource Management, SLU	NILS					f53b4635-816e-47f0-b400-edf3b93817a0			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Blekinge	Blekinge	Karlshamn													56.25596	14.80236	EPSG:4326	2000				6234585.42	487755.4064		EPSG:3006																										
251ffc81-347b-4583-b2db-7e41562a2c34											Department of Forest Resource Management, SLU	NILS					251ffc81-347b-4583-b2db-7e41562a2c34			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.70920	15.21116	EPSG:4326	2000				6285035.948	512927.4422		EPSG:3006																										
1c00c5f7-c752-4a29-850f-cef53eab7ffa											Department of Forest Resource Management, SLU	NILS					1c00c5f7-c752-4a29-850f-cef53eab7ffa			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Bromölla													56.03175	14.42882	EPSG:4326	2000				6209760.374	464405.9325		EPSG:3006																										
af12a8ae-91b9-4c65-8b51-ec058da6ddfb											Department of Forest Resource Management, SLU	NILS					af12a8ae-91b9-4c65-8b51-ec058da6ddfb			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.23875	13.60431	EPSG:4326	2000				6233527.857	413494.3133		EPSG:3006																										
a50cc47f-f1cc-4e2b-b3c9-88243baacf0e											Department of Forest Resource Management, SLU	NILS					a50cc47f-f1cc-4e2b-b3c9-88243baacf0e			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.80261	14.02947	EPSG:4326	2000				6184536.638	439163.2421		EPSG:3006																										
c37df394-4d8b-4528-be67-a818708d4afc											Department of Forest Resource Management, SLU	NILS					c37df394-4d8b-4528-be67-a818708d4afc			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.70465	15.19899	EPSG:4326	2000				6284527.374	512183.6891		EPSG:3006																										
769c8147-24dc-47a1-9b84-d4e7044b993b											Department of Forest Resource Management, SLU	NILS					769c8147-24dc-47a1-9b84-d4e7044b993b			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.70689	15.19895	EPSG:4326	2000				6284777.252	512180.7495		EPSG:3006																										
d65ae51b-5edb-4c35-a971-0110bdc141a3											Department of Forest Resource Management, SLU	NILS					d65ae51b-5edb-4c35-a971-0110bdc141a3			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.80048	14.03754	EPSG:4326	2000				6184292.602	439665.8604		EPSG:3006																										
4d2a1f5c-303d-468d-b5af-27c6d0351f51											Department of Forest Resource Management, SLU	NILS					4d2a1f5c-303d-468d-b5af-27c6d0351f51			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.80272	14.03744	EPSG:4326	2000				6184542.456	439662.9514		EPSG:3006																										
bb933d1c-74f6-43ee-8fcb-3be1f6ace17b											Department of Forest Resource Management, SLU	NILS					bb933d1c-74f6-43ee-8fcb-3be1f6ace17b			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.23867	13.60028	EPSG:4326	2000				6233524.933	413244.4664		EPSG:3006																										
f3dc052c-8f13-4b82-b398-8633a0b35eb1											Department of Forest Resource Management, SLU	NILS					f3dc052c-8f13-4b82-b398-8633a0b35eb1			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.70914	15.19892	EPSG:4326	2000				6285027.129	512177.8099		EPSG:3006																										
c9449d56-0897-44b5-bfac-29b8ebfc8058											Department of Forest Resource Management, SLU	NILS					c9449d56-0897-44b5-bfac-29b8ebfc8058			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.47781	16.02213	EPSG:4326	2000				6259728.628	562958.1694		EPSG:3006																										
681d65e9-f5c9-4e76-85e9-97f7fcd15e75											Department of Forest Resource Management, SLU	NILS					681d65e9-f5c9-4e76-85e9-97f7fcd15e75			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Osby													56.47671	14.39082	EPSG:4326	2000				6259304.031	462476.0442		EPSG:3006																										
a90b4945-fc33-44ce-9423-ca3e1b7f375e											Department of Forest Resource Management, SLU	NILS					a90b4945-fc33-44ce-9423-ca3e1b7f375e			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.71142	15.20704	EPSG:4326	2000				6285282.886	512674.625		EPSG:3006																										
92131775-3cc4-416d-a597-29d8aacc2d63											Department of Forest Resource Management, SLU	NILS					92131775-3cc4-416d-a597-29d8aacc2d63			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.48453	16.03029	EPSG:4326	2000				6260484.171	563449.158		EPSG:3006																										
5596fd03-7e50-49ab-ac6d-9c26f4b8a27c											Department of Forest Resource Management, SLU	NILS					5596fd03-7e50-49ab-ac6d-9c26f4b8a27c			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.67514	13.17616	EPSG:4326	2000				6282711.454	388249.7076		EPSG:3006																										
aea37dd9-b9ee-492f-bc48-371ee2d083f0											Department of Forest Resource Management, SLU	NILS					aea37dd9-b9ee-492f-bc48-371ee2d083f0			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.67738	13.17601	EPSG:4326	2000				6282961.293	388246.7681		EPSG:3006																										
e8a12821-6721-47ca-b062-2f2f3cfa9e10											Department of Forest Resource Management, SLU	NILS					e8a12821-6721-47ca-b062-2f2f3cfa9e10			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.24562	13.61198	EPSG:4326	2000				6234283.247	413985.2345		EPSG:3006																										
bda8a324-76be-4b71-a97b-bf13da5c6868											Department of Forest Resource Management, SLU	NILS					bda8a324-76be-4b71-a97b-bf13da5c6868			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.68178	13.17162	EPSG:4326	2000				6283458.033	387991.0491		EPSG:3006																										
528ec75f-b9b9-4e86-bf62-e79c6ce87b11											Department of Forest Resource Management, SLU	NILS					528ec75f-b9b9-4e86-bf62-e79c6ce87b11			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.79806	14.02569	EPSG:4326	2000				6184034.02	438919.2053		EPSG:3006																										
1ea5f160-3bd1-4ae2-8951-0f4adea5995b											Department of Forest Resource Management, SLU	NILS					1ea5f160-3bd1-4ae2-8951-0f4adea5995b			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.80030	14.02559	EPSG:4326	2000				6184283.875	438916.2965		EPSG:3006																										
6e7d22fd-34d7-4323-93d1-35bb20d0f959											Department of Forest Resource Management, SLU	NILS					6e7d22fd-34d7-4323-93d1-35bb20d0f959			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.24113	13.61224	EPSG:4326	2000				6233783.552	413991.0832		EPSG:3006																										
78963fe9-97ab-4520-8926-68a55c406136											Department of Forest Resource Management, SLU	NILS					78963fe9-97ab-4520-8926-68a55c406136			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Älmhult													56.47904	14.39885	EPSG:4326	2000				6259559.757	462972.8367		EPSG:3006																										
c5092e1c-115f-4c4e-89c3-989e9cab4a7c											Department of Forest Resource Management, SLU	NILS					c5092e1c-115f-4c4e-89c3-989e9cab4a7c			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.71140	15.20296	EPSG:4326	2000				6285279.946	512424.7476		EPSG:3006																										
ece79813-f8eb-4396-af07-4aad8009cdd8											Department of Forest Resource Management, SLU	NILS					ece79813-f8eb-4396-af07-4aad8009cdd8			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Osby													56.47446	14.39090	EPSG:4326	2000				6259054.168	462478.976		EPSG:3006																										
2ecddbfe-06ca-448b-8755-e0d7e2e00956											Department of Forest Resource Management, SLU	NILS					2ecddbfe-06ca-448b-8755-e0d7e2e00956			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Osby													56.47895	14.39074	EPSG:4326	2000				6259553.893	462473.1122		EPSG:3006																										
bcf6dadb-485e-4243-a2c0-dfeeb9befd6a											Department of Forest Resource Management, SLU	NILS					bcf6dadb-485e-4243-a2c0-dfeeb9befd6a			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.68170	13.16755	EPSG:4326	2000				6283455.093	387741.2095		EPSG:3006																										
df40dc73-dc3d-483d-ba2f-46179f9bd5a9											Department of Forest Resource Management, SLU	NILS					df40dc73-dc3d-483d-ba2f-46179f9bd5a9			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Osby													56.47231	14.39910	EPSG:4326	2000				6258810.17	462981.6324		EPSG:3006																										
b074b339-bf92-405c-96b3-00f06b015ba9											Department of Forest Resource Management, SLU	NILS					b074b339-bf92-405c-96b3-00f06b015ba9			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Blekinge	Blekinge	Karlshamn													56.26045	14.80372	EPSG:4326	2000				6235084.911	487840.6823		EPSG:3006																										
3caabc9f-6105-46ae-83fc-b56e16b7cbb2											Department of Forest Resource Management, SLU	NILS					3caabc9f-6105-46ae-83fc-b56e16b7cbb2			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.24338	13.61211	EPSG:4326	2000				6234033.4	413988.1589		EPSG:3006																										
ea3597cb-ecd3-4f24-9191-be6450bebaf0											Department of Forest Resource Management, SLU	NILS					ea3597cb-ecd3-4f24-9191-be6450bebaf0			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Bromölla													56.02726	14.42898	EPSG:4326	2000				6209260.649	464411.7658		EPSG:3006																										
d6597d83-b19c-4c2d-9524-3caadce00d9d											Department of Forest Resource Management, SLU	NILS					d6597d83-b19c-4c2d-9524-3caadce00d9d			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Blekinge	Blekinge	Karlshamn													56.25378	14.81049	EPSG:4326	2000				6234341.399	488258.0705		EPSG:3006																										
771aad35-85e2-4ff9-acc6-9965433c8441											Department of Forest Resource Management, SLU	NILS					771aad35-85e2-4ff9-acc6-9965433c8441			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.48454	16.02217	EPSG:4326	2000				6260478.306	562949.3725		EPSG:3006																										
ebba7894-302a-4810-b1cf-6b7345d1a38f											Department of Forest Resource Management, SLU	NILS					ebba7894-302a-4810-b1cf-6b7345d1a38f			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Blekinge	Blekinge	Karlshamn													56.25830	14.81440	EPSG:4326	2000				6234844.063	488502.092		EPSG:3006																										
aabd979e-2eb5-4754-9b13-95ad2b76b5e0											Department of Forest Resource Management, SLU	NILS					aabd979e-2eb5-4754-9b13-95ad2b76b5e0			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.79823	14.03765	EPSG:4326	2000				6184042.747	439668.7692		EPSG:3006																										
199f297f-0242-4458-a07d-1a2188ee456f											Department of Forest Resource Management, SLU	NILS					199f297f-0242-4458-a07d-1a2188ee456f			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Osby													56.47222	14.39099	EPSG:4326	2000				6258804.306	462481.9078		EPSG:3006																										
0eb7dfc9-b7f4-4333-bc0c-23c2129a4fb7											Department of Forest Resource Management, SLU	NILS					0eb7dfc9-b7f4-4333-bc0c-23c2129a4fb7			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.80266	14.03346	EPSG:4326	2000				6184539.547	439413.0967		EPSG:3006																										
38f4af07-2a59-4660-9f76-e51cf9ba2894											Department of Forest Resource Management, SLU	NILS					38f4af07-2a59-4660-9f76-e51cf9ba2894			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.79599	14.03775	EPSG:4326	2000				6183792.892	439671.678		EPSG:3006																										
b92d18fa-c0fd-4e6b-8f17-59d601a54c3d											Department of Forest Resource Management, SLU	NILS					b92d18fa-c0fd-4e6b-8f17-59d601a54c3d			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.70695	15.21120	EPSG:4326	2000				6284786.07	512930.3818		EPSG:3006																										
a2fb9335-7f0d-4ca4-9560-41247e4bb307											Department of Forest Resource Management, SLU	NILS					a2fb9335-7f0d-4ca4-9560-41247e4bb307			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Osby													56.47236	14.40315	EPSG:4326	2000				6258813.102	463231.4948		EPSG:3006																										
6564d2c7-4b78-4873-8a26-91415a59bcd5											Department of Forest Resource Management, SLU	NILS					6564d2c7-4b78-4873-8a26-91415a59bcd5			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Osby													56.47226	14.39504	EPSG:4326	2000				6258807.238	462731.7701		EPSG:3006																										
4bdd02b2-265d-4a91-965a-6e9d08e3ea6a											Department of Forest Resource Management, SLU	NILS					4bdd02b2-265d-4a91-965a-6e9d08e3ea6a			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.80255	14.02549	EPSG:4326	2000				6184533.729	438913.3876		EPSG:3006																										
