id	type	modified	language	license	rightsHolder	accessRights	bibliographicCitation	references	institutionID	datasetID	institutionCode	datasetName	ownerInstitutionCode	informationWithheld	dataGeneralizations	dynamicProperties	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed
1cb9a3a8-fe35-4af5-aeae-33451941cf01											Department of Forest Resource Management, SLU	NILS					1cb9a3a8-fe35-4af5-aeae-33451941cf01			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Blekinge	Blekinge	Karlshamn													56.25381	14.81452	EPSG:4326	2000				6234344.323	488507.9406		EPSG:3006																										
29a4889e-e386-4cea-a337-79583c401121											Department of Forest Resource Management, SLU	NILS					29a4889e-e386-4cea-a337-79583c401121			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Bromölla													56.03166	14.42080	EPSG:4326	2000				6209754.541	463906.2078		EPSG:3006																										
dd93d4f1-6195-44a4-ad36-7fb52c1489f6											Department of Forest Resource Management, SLU	NILS					dd93d4f1-6195-44a4-ad36-7fb52c1489f6			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.24540	13.59989	EPSG:4326	2000				6234274.473	413235.6935		EPSG:3006																										
eaa9eb25-9a6d-4aa9-a070-ee57968e40d1											Department of Forest Resource Management, SLU	NILS					eaa9eb25-9a6d-4aa9-a070-ee57968e40d1			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Bromölla													56.03170	14.42481	EPSG:4326	2000				6209757.458	464156.0701		EPSG:3006																										
e7ae60e0-291c-4d1a-9424-8007f5ca5a4b											Department of Forest Resource Management, SLU	NILS					e7ae60e0-291c-4d1a-9424-8007f5ca5a4b			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.70471	15.21123	EPSG:4326	2000				6284536.193	512933.3213		EPSG:3006																										
f9bad5a9-baef-4be1-86d8-738aee43f471											Department of Forest Resource Management, SLU	NILS					f9bad5a9-baef-4be1-86d8-738aee43f471			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Blekinge	Blekinge	Karlshamn													56.26052	14.81031	EPSG:4326	2000				6235091.009	488249.2976		EPSG:3006																										
be25d5d7-2b48-41af-899a-f6d661cafaff											Department of Forest Resource Management, SLU	NILS					be25d5d7-2b48-41af-899a-f6d661cafaff			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.24092	13.60015	EPSG:4326	2000				6233774.78	413241.5422		EPSG:3006																										
09d97da5-c324-40a3-bab3-d4cea0eca71e											Department of Forest Resource Management, SLU	NILS					09d97da5-c324-40a3-bab3-d4cea0eca71e			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Älmhult													56.47900	14.39479	EPSG:4326	2000				6259556.825	462722.9744		EPSG:3006																										
e9b9606d-511f-433d-93e4-d3d41e95e2f9											Department of Forest Resource Management, SLU	NILS					e9b9606d-511f-433d-93e4-d3d41e95e2f9			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.24316	13.60002	EPSG:4326	2000				6234024.627	413238.6179		EPSG:3006																										
eea99fe1-a3fd-42ca-955c-1c64aaa03469											Department of Forest Resource Management, SLU	NILS					eea99fe1-a3fd-42ca-955c-1c64aaa03469			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.67497	13.16802	EPSG:4326	2000				6282705.575	387750.0284		EPSG:3006																										
26ad2a14-c3ae-4852-8603-edd27bdff735											Department of Forest Resource Management, SLU	NILS					26ad2a14-c3ae-4852-8603-edd27bdff735			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Tingsryd													56.71138	15.19888	EPSG:4326	2000				6285277.006	512174.8703		EPSG:3006																										
5694ec23-44a6-4ad2-8027-2a2267e246b1											Department of Forest Resource Management, SLU	NILS					5694ec23-44a6-4ad2-8027-2a2267e246b1			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.24548	13.60392	EPSG:4326	2000				6234277.398	413485.5404		EPSG:3006																										
7b662b93-042c-4f33-9544-916d5b843205											Department of Forest Resource Management, SLU	NILS					7b662b93-042c-4f33-9544-916d5b843205			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.48454	16.02623	EPSG:4326	2000				6260481.238	563199.2652		EPSG:3006																										
7f5d701a-ee9e-4787-9a7b-d481dbd710bc											Department of Forest Resource Management, SLU	NILS					7f5d701a-ee9e-4787-9a7b-d481dbd710bc			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Blekinge	Blekinge	Karlshamn													56.26045	14.80225	EPSG:4326	2000				6235085.16	487749.5577		EPSG:3006																										
b698579c-9131-425a-aeed-f58ddca061d4											Department of Forest Resource Management, SLU	NILS					b698579c-9131-425a-aeed-f58ddca061d4			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.48006	16.01809	EPSG:4326	2000				6259975.588	562705.3445		EPSG:3006																										
c21df593-d93f-414e-b682-f01fca6e9268											Department of Forest Resource Management, SLU	NILS					c21df593-d93f-414e-b682-f01fca6e9268			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.79587	14.02978	EPSG:4326	2000				6183787.075	439171.9687		EPSG:3006																										
b2a9a64b-67de-421e-848d-a61f50c86bb4											Department of Forest Resource Management, SLU	NILS					b2a9a64b-67de-421e-848d-a61f50c86bb4			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Blekinge	Blekinge	Karlshamn													56.25821	14.80230	EPSG:4326	2000				6234835.29	487752.4821		EPSG:3006																										
fd09f639-da0e-4f28-b359-33dd01af01f0											Department of Forest Resource Management, SLU	NILS					fd09f639-da0e-4f28-b359-33dd01af01f0			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Blekinge	Blekinge	Karlshamn													56.25606	14.81446	EPSG:4326	2000				6234594.193	488505.0163		EPSG:3006																										
6da9ecfc-5d27-4aa4-848e-9a4615380c99											Department of Forest Resource Management, SLU	NILS					6da9ecfc-5d27-4aa4-848e-9a4615380c99			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Osby													56.47460	14.40307	EPSG:4326	2000				6259062.964	463228.563		EPSG:3006																										
39785a2f-a1e3-4dee-9ea8-26d5675dd906											Department of Forest Resource Management, SLU	NILS					39785a2f-a1e3-4dee-9ea8-26d5675dd906			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.67713	13.16378	EPSG:4326	2000				6282952.475	387497.2493		EPSG:3006																										
875da0fb-c3fc-473e-8a85-c7d4e9fd6833											Department of Forest Resource Management, SLU	NILS					875da0fb-c3fc-473e-8a85-c7d4e9fd6833			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.47779	16.03025	EPSG:4326	2000				6259734.492	563457.955		EPSG:3006																										
042b5fac-a466-411b-b0c5-fa9abab3789d											Department of Forest Resource Management, SLU	NILS					042b5fac-a466-411b-b0c5-fa9abab3789d			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.79593	14.03376	EPSG:4326	2000				6183789.983	439421.8233		EPSG:3006																										
8cb50388-d9d8-4071-8b7b-cf9abf4b527e											Department of Forest Resource Management, SLU	NILS					8cb50388-d9d8-4071-8b7b-cf9abf4b527e			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.68187	13.17569	EPSG:4326	2000				6283460.973	388240.8888		EPSG:3006																										
95e4f0ba-23d5-40d0-b3d3-3fbc6c9b6c83											Department of Forest Resource Management, SLU	NILS					95e4f0ba-23d5-40d0-b3d3-3fbc6c9b6c83			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													56.02493	14.42104	EPSG:4326	2000				6209004.954	463914.9575		EPSG:3006																										
2561d4ec-db76-4fd9-b32d-4bc2baea79af											Department of Forest Resource Management, SLU	NILS					2561d4ec-db76-4fd9-b32d-4bc2baea79af			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Älmhult													56.47684	14.40299	EPSG:4326	2000				6259312.826	463225.6311		EPSG:3006																										
23324f5b-84c8-42b0-9265-0f4ac98c351d											Department of Forest Resource Management, SLU	NILS					23324f5b-84c8-42b0-9265-0f4ac98c351d			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.67963	13.17585	EPSG:4326	2000				6283211.133	388243.8285		EPSG:3006																										
9f338abe-e027-4758-963a-2b9c198e015f											Department of Forest Resource Management, SLU	NILS					9f338abe-e027-4758-963a-2b9c198e015f			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.48455	16.01811	EPSG:4326	2000				6260475.374	562699.4798		EPSG:3006																										
91e3190a-f7f7-49b1-b3ab-9ef531768f54											Department of Forest Resource Management, SLU	NILS					91e3190a-f7f7-49b1-b3ab-9ef531768f54			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.67488	13.16394	EPSG:4326	2000				6282702.635	387500.1888		EPSG:3006																										
3b04ff16-59db-4b39-b34e-e43c7c2b52f4											Department of Forest Resource Management, SLU	NILS					3b04ff16-59db-4b39-b34e-e43c7c2b52f4			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.48231	16.01810	EPSG:4326	2000				6260225.481	562702.4122		EPSG:3006																										
048080e5-f00c-4273-8784-29180196907b											Department of Forest Resource Management, SLU	NILS					048080e5-f00c-4273-8784-29180196907b			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.23882	13.60834	EPSG:4326	2000				6233530.781	413744.1603		EPSG:3006																										
2d079dee-8b78-47db-9283-e2c4f965ee0c											Department of Forest Resource Management, SLU	NILS					2d079dee-8b78-47db-9283-e2c4f965ee0c			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.47780	16.02619	EPSG:4326	2000				6259731.56	563208.0622		EPSG:3006																										
4d1c3ce2-d0c2-40d7-bca9-9810f1151162											Department of Forest Resource Management, SLU	NILS					4d1c3ce2-d0c2-40d7-bca9-9810f1151162			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Bromölla													56.02497	14.42505	EPSG:4326	2000				6209007.871	464164.8198		EPSG:3006																										
2c46a0a8-1077-4d0e-8b03-b839d56b6d1b											Department of Forest Resource Management, SLU	NILS					2c46a0a8-1077-4d0e-8b03-b839d56b6d1b			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Hässleholm													56.24555	13.60795	EPSG:4326	2000				6234280.322	413735.3874		EPSG:3006																										
86fbe2fb-06f7-427e-8d34-1161bf7addfb											Department of Forest Resource Management, SLU	NILS					86fbe2fb-06f7-427e-8d34-1161bf7addfb			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Älmhult													56.47909	14.40290	EPSG:4326	2000				6259562.689	463222.6991		EPSG:3006																										
1f31eb73-c614-4751-98f6-a5b900d1c169											Department of Forest Resource Management, SLU	NILS					1f31eb73-c614-4751-98f6-a5b900d1c169			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.67506	13.17209	EPSG:4326	2000				6282708.514	387999.8679		EPSG:3006																										
80253621-74a5-472f-91cd-2735a4358029											Department of Forest Resource Management, SLU	NILS					80253621-74a5-472f-91cd-2735a4358029			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.47782	16.01808	EPSG:4326	2000				6259725.696	562708.2768		EPSG:3006																										
251ed3ce-7cb7-4c64-8e91-b01ce66b3fad											Department of Forest Resource Management, SLU	NILS					251ed3ce-7cb7-4c64-8e91-b01ce66b3fad			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Halmstad													56.67589	13.16389	EPSG:4326	2000				6282814.791	387499.745		EPSG:3006																										
cfd01b87-83a8-422f-b582-8185dd6052e7											Department of Forest Resource Management, SLU	NILS					cfd01b87-83a8-422f-b582-8185dd6052e7			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Bromölla													56.02950	14.42890	EPSG:4326	2000				6209510.512	464408.8492		EPSG:3006																										
1ad75a70-2609-4774-9e11-e42079ef496a											Department of Forest Resource Management, SLU	NILS					1ad75a70-2609-4774-9e11-e42079ef496a			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.48004	16.03026	EPSG:4326	2000				6259984.385	563455.0227		EPSG:3006																										
bad132d7-95ae-4532-aa89-f9e92f541d98											Department of Forest Resource Management, SLU	NILS					bad132d7-95ae-4532-aa89-f9e92f541d98			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Torsås													56.48228	16.03027	EPSG:4326	2000				6260234.278	563452.0904		EPSG:3006																										
0fdf9eeb-ff99-41ab-ade8-6dfc3364ba7e											Department of Forest Resource Management, SLU	NILS					0fdf9eeb-ff99-41ab-ade8-6dfc3364ba7e			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Alvesta													56.92012	14.38219	EPSG:4326	2000				6308663.853	462389.1226		EPSG:3006																										
9a3da47b-d074-42b4-ac80-0172f1f5c854											Department of Forest Resource Management, SLU	NILS					9a3da47b-d074-42b4-ac80-0172f1f5c854			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Skåne	Skåne	Kristianstad													55.79581	14.02580	EPSG:4326	2000				6183784.166	438922.1141		EPSG:3006																										
5526ee53-7d55-4870-b52d-afeab43f87c5											Department of Forest Resource Management, SLU	NILS					5526ee53-7d55-4870-b52d-afeab43f87c5			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Alvesta													56.92685	14.38312	EPSG:4326	2000				6309412.973	462452.7436		EPSG:3006																										
1bf586ac-80ec-4d68-9025-0208096d9c39											Department of Forest Resource Management, SLU	NILS					1bf586ac-80ec-4d68-9025-0208096d9c39			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Håbo													59.61380	17.38401	EPSG:4326	2000				6610816.207	634502.2559		EPSG:3006																										
68c3991a-a3d8-473d-9e00-2bc1cf7f77db											Department of Forest Resource Management, SLU	NILS					68c3991a-a3d8-473d-9e00-2bc1cf7f77db			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Forshaga													59.60445	13.39943	EPSG:4326	2000				6608449.573	409666.2405		EPSG:3006																										
bc45face-fb7b-4669-8ca9-51b67b5ce546											Department of Forest Resource Management, SLU	NILS					bc45face-fb7b-4669-8ca9-51b67b5ce546			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Håbo													59.61604	17.38411	EPSG:4326	2000				6611066.118	634499.2207		EPSG:3006																										
a224d2f7-4149-4611-bbbd-2c317e9382e7											Department of Forest Resource Management, SLU	NILS					a224d2f7-4149-4611-bbbd-2c317e9382e7			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.63079	15.15270	EPSG:4326	2000				6610304.621	508611.8162		EPSG:3006																										
bf2f07b1-263d-4ed4-89a3-81222b7136c5											Department of Forest Resource Management, SLU	NILS					bf2f07b1-263d-4ed4-89a3-81222b7136c5			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Håbo													59.61155	17.38390	EPSG:4326	2000				6610566.296	634505.2909		EPSG:3006																										
c9733b5a-9f79-4f28-a237-36460f77e401											Department of Forest Resource Management, SLU	NILS					c9733b5a-9f79-4f28-a237-36460f77e401			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Forshaga													59.60645	13.38600	EPSG:4326	2000				6608690.319	408913.6619		EPSG:3006																										
8994d1aa-ced4-4df4-9efb-3f4966357f71											Department of Forest Resource Management, SLU	NILS					8994d1aa-ced4-4df4-9efb-3f4966357f71			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.63077	15.14827	EPSG:4326	2000				6610301.587	508361.9402		EPSG:3006																										
4369c270-0212-4714-9ac9-e7b2e4086802											Department of Forest Resource Management, SLU	NILS					4369c270-0212-4714-9ac9-e7b2e4086802			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Forshaga													59.60661	13.39485	EPSG:4326	2000				6608696.387	409413.3582		EPSG:3006																										
