id	type	modified	language	license	rightsHolder	accessRights	bibliographicCitation	references	institutionID	datasetID	institutionCode	datasetName	ownerInstitutionCode	informationWithheld	dataGeneralizations	dynamicProperties	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed
dc48c344-ce7f-4700-8364-a74aa4afcce3											Department of Forest Resource Management, SLU	NILS					dc48c344-ce7f-4700-8364-a74aa4afcce3			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.62404	15.14840	EPSG:4326	2000				6609551.959	508371.0423		EPSG:3006																										
7d49f6a6-ffc7-4d4e-b05d-468846496741											Department of Forest Resource Management, SLU	NILS					7d49f6a6-ffc7-4d4e-b05d-468846496741			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83420	13.81587	EPSG:4326	2000				6633539.439	433623.9634		EPSG:3006																										
2b685f6e-00b8-40fa-994d-b91c9f6bb88a											Department of Forest Resource Management, SLU	NILS					2b685f6e-00b8-40fa-994d-b91c9f6bb88a			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83202	13.82046	EPSG:4326	2000				6633292.624	433876.8594		EPSG:3006																										
8284152e-9ab0-479b-ac38-9438d3ea73d6											Department of Forest Resource Management, SLU	NILS					8284152e-9ab0-479b-ac38-9438d3ea73d6			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.63084	15.16156	EPSG:4326	2000				6610310.689	509111.5684		EPSG:3006																										
7199e914-a154-44f0-8f63-6d2e89535f11											Department of Forest Resource Management, SLU	NILS					7199e914-a154-44f0-8f63-6d2e89535f11			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83216	13.82937	EPSG:4326	2000				6633298.706	434376.5698		EPSG:3006																										
5e01e56d-fadb-44ba-928d-4e7f2ab7f03a											Department of Forest Resource Management, SLU	NILS					5e01e56d-fadb-44ba-928d-4e7f2ab7f03a			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83440	13.82923	EPSG:4326	2000				6633548.561	434373.529		EPSG:3006																										
c6fc4025-9140-438e-aec8-f8e5b40c71aa											Department of Forest Resource Management, SLU	NILS					c6fc4025-9140-438e-aec8-f8e5b40c71aa			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61828	17.38422	EPSG:4326	2000				6611316.029	634496.1856		EPSG:3006																										
1af1f641-622b-47a0-97c6-20408073e148											Department of Forest Resource Management, SLU	NILS					1af1f641-622b-47a0-97c6-20408073e148			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83644	13.81573	EPSG:4326	2000				6633789.294	433620.9225		EPSG:3006																										
4e662c95-0f63-407d-b6c1-03e3d15b50af											Department of Forest Resource Management, SLU	NILS					4e662c95-0f63-407d-b6c1-03e3d15b50af			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61490	17.37078	EPSG:4326	2000				6610912.872	633751.7963		EPSG:3006																										
e74a812a-7441-4f28-b976-a5fae42ca6bd											Department of Forest Resource Management, SLU	NILS					e74a812a-7441-4f28-b976-a5fae42ca6bd			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61171	17.37062	EPSG:4326	2000				6610557.191	633755.5583		EPSG:3006																										
f03ae2d5-b510-4e13-af22-e411e4992ec1											Department of Forest Resource Management, SLU	NILS					f03ae2d5-b510-4e13-af22-e411e4992ec1			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.62635	15.16164	EPSG:4326	2000				6609810.937	509117.6365		EPSG:3006																										
b61a1e1b-afea-4af2-826d-eea6246a65ab											Department of Forest Resource Management, SLU	NILS					b61a1e1b-afea-4af2-826d-eea6246a65ab			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Forshaga													59.60669	13.39927	EPSG:4326	2000				6608699.421	409663.2064		EPSG:3006																										
d6d46c8a-82e3-4cd7-9f3a-e438c30166f7											Department of Forest Resource Management, SLU	NILS					d6d46c8a-82e3-4cd7-9f3a-e438c30166f7			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Forshaga													59.59997	13.39975	EPSG:4326	2000				6607949.876	409672.3084		EPSG:3006																										
9f1437c3-ba8e-4f55-a3fa-b5981419af55											Department of Forest Resource Management, SLU	NILS					9f1437c3-ba8e-4f55-a3fa-b5981419af55			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Forshaga													59.59980	13.39091	EPSG:4326	2000				6607943.808	409172.612		EPSG:3006																										
27d8f2d6-3170-4bb4-9125-be0f8e7f13d3											Department of Forest Resource Management, SLU	NILS					27d8f2d6-3170-4bb4-9125-be0f8e7f13d3			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61166	17.37505	EPSG:4326	2000				6610560.226	634005.4691		EPSG:3006																										
2022321a-de99-422c-af3f-cb5b22ea7aa0											Department of Forest Resource Management, SLU	NILS					2022321a-de99-422c-af3f-cb5b22ea7aa0			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61844	17.37093	EPSG:4326	2000				6611306.923	633746.453		EPSG:3006																										
44c50d8c-0f3f-4c3d-bf03-bac7287425b7											Department of Forest Resource Management, SLU	NILS					44c50d8c-0f3f-4c3d-bf03-bac7287425b7			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.62406	15.15283	EPSG:4326	2000				6609554.993	508620.9183		EPSG:3006																										
09468f15-f9e8-4e16-a3b1-c05a7a3f1364											Department of Forest Resource Management, SLU	NILS					09468f15-f9e8-4e16-a3b1-c05a7a3f1364			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.62411	15.16169	EPSG:4326	2000				6609561.061	509120.6705		EPSG:3006																										
eb7ceccd-4060-43c2-bf18-ad1db5e9ff1b											Department of Forest Resource Management, SLU	NILS					eb7ceccd-4060-43c2-bf18-ad1db5e9ff1b			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.62853	15.14831	EPSG:4326	2000				6610051.711	508364.9743		EPSG:3006																										
0ca2c631-3ff5-4183-a6c6-be10bf4d5393											Department of Forest Resource Management, SLU	NILS					0ca2c631-3ff5-4183-a6c6-be10bf4d5393			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Forshaga													59.60653	13.39042	EPSG:4326	2000				6608693.353	409163.51		EPSG:3006																										
96612150-8f93-4e39-8939-159b3f42b5e4											Department of Forest Resource Management, SLU	NILS					96612150-8f93-4e39-8939-159b3f42b5e4			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61620	17.37083	EPSG:4326	2000				6611057.012	633749.4882		EPSG:3006																										
84f5833d-bd68-4938-8004-b7b0e08b9f69											Department of Forest Resource Management, SLU	NILS					84f5833d-bd68-4938-8004-b7b0e08b9f69			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83209	13.82491	EPSG:4326	2000				6633295.665	434126.7146		EPSG:3006																										
d86dfea4-55a7-476d-8f5c-21196737a928											Department of Forest Resource Management, SLU	NILS					d86dfea4-55a7-476d-8f5c-21196737a928			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.63082	15.15713	EPSG:4326	2000				6610307.655	508861.6923		EPSG:3006																										
5fa09be4-d556-424d-af0f-4d9827470faa											Department of Forest Resource Management, SLU	NILS					5fa09be4-d556-424d-af0f-4d9827470faa			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Forshaga													59.59989	13.39533	EPSG:4326	2000				6607946.842	409422.4602		EPSG:3006																										
f4849fdb-f69e-47e5-a935-55c6463f0036											Department of Forest Resource Management, SLU	NILS					f4849fdb-f69e-47e5-a935-55c6463f0036			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83664	13.82910	EPSG:4326	2000				6633798.417	434370.4881		EPSG:3006																										
c1032515-55a1-4ae2-8950-2d658ed2539c											Department of Forest Resource Management, SLU	NILS					c1032515-55a1-4ae2-8950-2d658ed2539c			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61834	17.37979	EPSG:4326	2000				6611312.994	634246.2747		EPSG:3006																										
1cfa872d-f342-4016-9295-0f43dc730bea											Department of Forest Resource Management, SLU	NILS					1cfa872d-f342-4016-9295-0f43dc730bea			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83875	13.82006	EPSG:4326	2000				6634042.19	433867.7367		EPSG:3006																										
babcebf7-9b7d-4a6b-80a7-ce18a52beb8d											Department of Forest Resource Management, SLU	NILS					babcebf7-9b7d-4a6b-80a7-ce18a52beb8d			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83196	13.81600	EPSG:4326	2000				6633289.584	433627.0042		EPSG:3006																										
202ff194-eeab-4efd-8bf8-4dc3e7d5cab7											Department of Forest Resource Management, SLU	NILS					202ff194-eeab-4efd-8bf8-4dc3e7d5cab7			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Västmanland	Skinnskatteberg													59.84910	15.59755	EPSG:4326	2000				6634756.827	533481.4887		EPSG:3006																										
180b8466-24db-4952-853a-6b6caa97f9f8											Department of Forest Resource Management, SLU	NILS					180b8466-24db-4952-853a-6b6caa97f9f8			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Västmanland	Skinnskatteberg													59.85359	15.59752	EPSG:4326	2000				6635256.592	533475.4066		EPSG:3006																										
d103b683-16dd-4a63-a947-b0a370871c89											Department of Forest Resource Management, SLU	NILS					d103b683-16dd-4a63-a947-b0a370871c89			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.62628	15.14835	EPSG:4326	2000				6609801.835	508368.0084		EPSG:3006																										
4f3cf2c7-20c5-4506-92f5-ff91b3c45a6a											Department of Forest Resource Management, SLU	NILS					4f3cf2c7-20c5-4506-92f5-ff91b3c45a6a			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83888	13.82897	EPSG:4326	2000				6634048.272	434367.4472		EPSG:3006																										
ef74ed03-554d-4e10-877e-ee7de29dd107											Department of Forest Resource Management, SLU	NILS					ef74ed03-554d-4e10-877e-ee7de29dd107			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Västmanland	Skinnskatteberg													59.85583	15.59751	EPSG:4326	2000				6635506.475	533472.3655		EPSG:3006																										
ee72546b-c1f9-42e2-aa53-05e619b0d2d3											Department of Forest Resource Management, SLU	NILS					ee72546b-c1f9-42e2-aa53-05e619b0d2d3			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83868	13.81560	EPSG:4326	2000				6634039.149	433617.8816		EPSG:3006																										
ab54f371-8260-4d69-86de-f44d374973af											Department of Forest Resource Management, SLU	NILS					ab54f371-8260-4d69-86de-f44d374973af			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61161	17.37948	EPSG:4326	2000				6610563.261	634255.38		EPSG:3006																										
abc6338f-1387-42f2-8943-7b5d83610d31											Department of Forest Resource Management, SLU	NILS					abc6338f-1387-42f2-8943-7b5d83610d31			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Örebro	Lindesberg													59.62859	15.16160	EPSG:4326	2000				6610060.813	509114.6025		EPSG:3006																										
3169ccbb-35c1-4d0b-92fe-e8f81aedb1e4											Department of Forest Resource Management, SLU	NILS					3169ccbb-35c1-4d0b-92fe-e8f81aedb1e4			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Forshaga													59.60221	13.39959	EPSG:4326	2000				6608199.724	409669.2745		EPSG:3006																										
ecb00efc-f8ed-419f-a18c-f4bda7d683ed											Department of Forest Resource Management, SLU	NILS					ecb00efc-f8ed-419f-a18c-f4bda7d683ed			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Västmanland	Västmanland	Skinnskatteberg													59.85134	15.59754	EPSG:4326	2000				6635006.709	533478.4477		EPSG:3006																										
3148c151-d71c-43f3-9f7d-5bfab298f557											Department of Forest Resource Management, SLU	NILS					3148c151-d71c-43f3-9f7d-5bfab298f557			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61839	17.37536	EPSG:4326	2000				6611309.958	633996.3638		EPSG:3006																										
9438ebfd-faa3-441a-a76c-635f1526c182											Department of Forest Resource Management, SLU	NILS					9438ebfd-faa3-441a-a76c-635f1526c182			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Värmland	Värmland	Hagfors													59.83882	13.82451	EPSG:4326	2000				6634045.231	434117.5919		EPSG:3006																										
ff146877-c417-4166-b8bd-f5497d4dc2cb											Department of Forest Resource Management, SLU	NILS					ff146877-c417-4166-b8bd-f5497d4dc2cb			2007-01-01/2007-12-31		1	365	2007	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Uppland	Uppsala	Enköping													59.61396	17.37073	EPSG:4326	2000				6610807.102	633752.5233		EPSG:3006																										
5766637b-4031-4790-a4e9-e476ee55f680											Department of Forest Resource Management, SLU	NILS					5766637b-4031-4790-a4e9-e476ee55f680			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Hälsingland	Gävleborg	Hudiksvall													61.86840	16.54930	EPSG:4326	2000				6860491.181	581492.2718		EPSG:3006																										
0340bd1b-4f24-4bb2-9f76-7ff883daef28											Department of Forest Resource Management, SLU	NILS					0340bd1b-4f24-4bb2-9f76-7ff883daef28			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Medelpad	Västernorrland	Timrå													62.53058	17.51113	EPSG:4326	2000				6935801.91	629209.4302		EPSG:3006																										
cd18ce5d-47da-494b-b663-7d71cb267633											Department of Forest Resource Management, SLU	NILS					cd18ce5d-47da-494b-b663-7d71cb267633			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30085	13.64457	EPSG:4326	2000				6908432.174	429711.0289		EPSG:3006																										
235cd362-83c2-4f2d-8051-65b64b046865											Department of Forest Resource Management, SLU	NILS					235cd362-83c2-4f2d-8051-65b64b046865			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Jämtland	Jämtland	Berg													62.30974	14.61389	EPSG:4326	2000				6908745.744	479982.328		EPSG:3006																										
558b3b1c-8ae4-43b3-9d4b-edf9f294fee3											Department of Forest Resource Management, SLU	NILS					558b3b1c-8ae4-43b3-9d4b-edf9f294fee3			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.29644	13.64971	EPSG:4326	2000				6907935.577	429967.1128		EPSG:3006																										
12d27872-857a-49b7-a43d-681f4066a633											Department of Forest Resource Management, SLU	NILS					12d27872-857a-49b7-a43d-681f4066a633			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.29652	13.65452	EPSG:4326	2000				6907938.691	430216.9685		EPSG:3006																										
bf6377c7-7d63-4ed3-941f-59970b132c1f											Department of Forest Resource Management, SLU	NILS					bf6377c7-7d63-4ed3-941f-59970b132c1f			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.29861	13.64473	EPSG:4326	2000				6908182.318	429714.143		EPSG:3006																										
c6c19f49-66e2-467b-97b6-9a85bbf00557											Department of Forest Resource Management, SLU	NILS					c6c19f49-66e2-467b-97b6-9a85bbf00557			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Medelpad	Västernorrland	Timrå													62.53724	17.51637	EPSG:4326	2000				6936554.751	629449.972		EPSG:3006																										
539002da-1420-4631-8972-c2920c382baf											Department of Forest Resource Management, SLU	NILS					539002da-1420-4631-8972-c2920c382baf			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Hälsingland	Gävleborg	Hudiksvall													61.86620	16.53974	EPSG:4326	2000				6860235.083	580995.5843		EPSG:3006																										
