id	type	modified	language	license	rightsHolder	accessRights	bibliographicCitation	references	institutionID	datasetID	institutionCode	datasetName	ownerInstitutionCode	informationWithheld	dataGeneralizations	dynamicProperties	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed
974947fd-20bf-4990-983c-5a8138201c54											Department of Forest Resource Management, SLU	NILS					974947fd-20bf-4990-983c-5a8138201c54			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30108	13.65902	EPSG:4326	2000				6908441.516	430460.5961		EPSG:3006																										
dfcfd30c-530e-4bdb-9b79-6bb1cbab45c5											Department of Forest Resource Management, SLU	NILS					dfcfd30c-530e-4bdb-9b79-6bb1cbab45c5			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30332	13.65886	EPSG:4326	2000				6908691.372	430457.4819		EPSG:3006																										
e5ee5154-8e82-4edf-adf5-8c6ec4820580											Department of Forest Resource Management, SLU	NILS					e5ee5154-8e82-4edf-adf5-8c6ec4820580			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Medelpad	Västernorrland	Timrå													62.53282	17.51126	EPSG:4326	2000				6936051.816	629206.3087		EPSG:3006																										
4f188364-ba02-4f16-8b88-b895e1ed4034											Department of Forest Resource Management, SLU	NILS					4f188364-ba02-4f16-8b88-b895e1ed4034			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30750	14.61398	EPSG:4326	2000				6908495.875	479985.4421		EPSG:3006																										
996cbf8c-6b42-4a76-b9bd-215eeee213e9											Department of Forest Resource Management, SLU	NILS					996cbf8c-6b42-4a76-b9bd-215eeee213e9			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30986	14.62835	EPSG:4326	2000				6908755.086	480731.9336		EPSG:3006																										
1401d636-980a-451b-be3a-1d337b47d48a											Department of Forest Resource Management, SLU	NILS					1401d636-980a-451b-be3a-1d337b47d48a			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30758	14.62362	EPSG:4326	2000				6908502.103	480485.1791		EPSG:3006																										
d3506f26-f984-49aa-bb61-91baddb5b4bd											Department of Forest Resource Management, SLU	NILS					d3506f26-f984-49aa-bb61-91baddb5b4bd			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Hälsingland	Gävleborg	Hudiksvall													61.87296	16.53515	EPSG:4326	2000				6860981.665	580736.3845		EPSG:3006																										
9e07c3e2-4c40-426a-aff3-a4584d13e635											Department of Forest Resource Management, SLU	NILS					9e07c3e2-4c40-426a-aff3-a4584d13e635			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Medelpad	Västernorrland	Timrå													62.53730	17.51151	EPSG:4326	2000				6936551.629	629200.0655		EPSG:3006																										
b832f320-3c62-4100-8309-1305bf281e82											Department of Forest Resource Management, SLU	NILS					b832f320-3c62-4100-8309-1305bf281e82			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Hälsingland	Gävleborg	Hudiksvall													61.86615	16.54924	EPSG:4326	2000				6860241.287	581495.3736		EPSG:3006																										
6d880ac4-ee4a-45e9-965f-a34bf7e85827											Department of Forest Resource Management, SLU	NILS					6d880ac4-ee4a-45e9-965f-a34bf7e85827			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.29659	13.65934	EPSG:4326	2000				6907941.805	430466.8243		EPSG:3006																										
79672d65-fa9d-45b4-859e-ca4d8fb7921d											Department of Forest Resource Management, SLU	NILS					79672d65-fa9d-45b4-859e-ca4d8fb7921d			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Hälsingland	Gävleborg	Hudiksvall													61.86618	16.54449	EPSG:4326	2000				6860238.185	581245.4789		EPSG:3006																										
a4f50c0f-bbad-4352-9c7e-d84fef35d024											Department of Forest Resource Management, SLU	NILS					a4f50c0f-bbad-4352-9c7e-d84fef35d024			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Jämtland	Jämtland	Berg													62.31435	14.62817	EPSG:4326	2000				6909254.823	480725.7053		EPSG:3006																										
e18511c5-9c49-4499-a8c9-e85af12bd735											Department of Forest Resource Management, SLU	NILS					e18511c5-9c49-4499-a8c9-e85af12bd735			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30317	13.64922	EPSG:4326	2000				6908685.144	429957.7704		EPSG:3006																										
6dd24892-3eff-4bc1-8874-e6ff940b8085											Department of Forest Resource Management, SLU	NILS					6dd24892-3eff-4bc1-8874-e6ff940b8085			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Jämtland	Jämtland	Berg													62.31198	14.61380	EPSG:4326	2000				6908995.612	479979.2139		EPSG:3006																										
05ec9c1e-190b-405e-b022-a1b7d9a16566											Department of Forest Resource Management, SLU	NILS					05ec9c1e-190b-405e-b022-a1b7d9a16566			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.29637	13.64489	EPSG:4326	2000				6907932.463	429717.2571		EPSG:3006																										
5805330c-4055-45b2-8804-1a338dda3444											Department of Forest Resource Management, SLU	NILS					5805330c-4055-45b2-8804-1a338dda3444			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Jämtland	Jämtland	Berg													62.31422	14.61371	EPSG:4326	2000				6909245.481	479976.0997		EPSG:3006																										
6f390531-ea35-47a0-97e7-dd56add784b7											Department of Forest Resource Management, SLU	NILS					6f390531-ea35-47a0-97e7-dd56add784b7			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Hälsingland	Gävleborg	Hudiksvall													61.87291	16.54465	EPSG:4326	2000				6860987.869	581236.1736		EPSG:3006																										
84239699-a453-4ebc-b538-84854046f989											Department of Forest Resource Management, SLU	NILS					84239699-a453-4ebc-b538-84854046f989			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Hälsingland	Gävleborg	Hudiksvall													61.87288	16.54941	EPSG:4326	2000				6860990.971	581486.0682		EPSG:3006																										
e75be13c-2c5b-4b09-b74d-66e047f0617e											Department of Forest Resource Management, SLU	NILS					e75be13c-2c5b-4b09-b74d-66e047f0617e			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.31210	14.62826	EPSG:4326	2000				6909004.955	480728.8195		EPSG:3006																										
517cbfc5-81ae-4571-bb4c-4996eb177c1f											Department of Forest Resource Management, SLU	NILS					517cbfc5-81ae-4571-bb4c-4996eb177c1f			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30754	14.61880	EPSG:4326	2000				6908498.989	480235.3105		EPSG:3006																										
82252671-d994-4c25-9753-167bbaa9acbe											Department of Forest Resource Management, SLU	NILS					82252671-d994-4c25-9753-167bbaa9acbe			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Medelpad	Västernorrland	Timrå													62.53712	17.52608	EPSG:4326	2000				6936560.994	629949.7851		EPSG:3006																										
7f67c766-aaec-403b-94ad-8ef4d4046fe6											Department of Forest Resource Management, SLU	NILS					7f67c766-aaec-403b-94ad-8ef4d4046fe6			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Hälsingland	Gävleborg	Hudiksvall													61.87293	16.53990	EPSG:4326	2000				6860984.767	580986.279		EPSG:3006																										
18a8c899-6b02-4c6e-bd6d-bea8231d40e0											Department of Forest Resource Management, SLU	NILS					18a8c899-6b02-4c6e-bd6d-bea8231d40e0			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Jämtland	Jämtland	Berg													62.31426	14.61853	EPSG:4326	2000				6909248.595	480225.9682		EPSG:3006																										
f2c4fba3-2094-429d-80a0-fd019568d19c											Department of Forest Resource Management, SLU	NILS					f2c4fba3-2094-429d-80a0-fd019568d19c			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.29883	13.65918	EPSG:4326	2000				6908191.661	430463.7102		EPSG:3006																										
5fa79674-2808-4efb-9116-08e8a42d160c											Department of Forest Resource Management, SLU	NILS					5fa79674-2808-4efb-9116-08e8a42d160c			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30762	14.62844	EPSG:4326	2000				6908505.217	480735.0477		EPSG:3006																										
8aac2f28-d27a-42f7-8d10-ac2385a74d41											Department of Forest Resource Management, SLU	NILS					8aac2f28-d27a-42f7-8d10-ac2385a74d41			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30324	13.65404	EPSG:4326	2000				6908688.258	430207.6261		EPSG:3006																										
3c5c1aad-30fb-4962-87bc-231fb20dd6e9											Department of Forest Resource Management, SLU	NILS					3c5c1aad-30fb-4962-87bc-231fb20dd6e9			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Hälsingland	Gävleborg	Hudiksvall													61.87064	16.54935	EPSG:4326	2000				6860741.076	581489.1701		EPSG:3006																										
ea2fa6e1-3024-494c-b027-4d877c3af26c											Department of Forest Resource Management, SLU	NILS					ea2fa6e1-3024-494c-b027-4d877c3af26c			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Medelpad	Västernorrland	Timrå													62.53718	17.52122	EPSG:4326	2000				6936557.873	629699.8785		EPSG:3006																										
491b60ea-49fa-4b11-9740-f901bfd77448											Department of Forest Resource Management, SLU	NILS					491b60ea-49fa-4b11-9740-f901bfd77448			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Jämtland	Jämtland	Berg													62.31431	14.62335	EPSG:4326	2000				6909251.709	480475.8367		EPSG:3006																										
f2bcd327-f967-4ce0-9634-5bc9b42d4d6a											Department of Forest Resource Management, SLU	NILS					f2bcd327-f967-4ce0-9634-5bc9b42d4d6a			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Härjedalen	Jämtland	Härjedalen													62.30309	13.64441	EPSG:4326	2000				6908682.03	429707.9147		EPSG:3006																										
5ea61b77-b768-4203-b050-b01135443b9b											Department of Forest Resource Management, SLU	NILS					5ea61b77-b768-4203-b050-b01135443b9b			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Medelpad	Västernorrland	Timrå													62.53506	17.51139	EPSG:4326	2000				6936301.723	629203.1871		EPSG:3006																										
7ee4f11a-310d-4138-ab0d-3d01d0ca3baf											Department of Forest Resource Management, SLU	NILS					7ee4f11a-310d-4138-ab0d-3d01d0ca3baf			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Hultsfred													57.38071	15.60948	EPSG:4326	2000				6359930.624	536645.6002		EPSG:3006																										
725d0d6e-88ef-4c39-90b2-49d9aa2af13e											Department of Forest Resource Management, SLU	NILS					725d0d6e-88ef-4c39-90b2-49d9aa2af13e			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Öland	Kalmar	Borgholm													56.92699	16.84194	EPSG:4326	2000				6310768.511	612105.4889		EPSG:3006																										
5fc4ffe8-0039-4fe1-ab99-c57c08e637ae											Department of Forest Resource Management, SLU	NILS					5fc4ffe8-0039-4fe1-ab99-c57c08e637ae			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Varberg													57.11319	12.32102	EPSG:4326	2000				6333171.225	337776.1657		EPSG:3006																										
cd0b70ad-01d2-459b-bb4d-e527c716f519											Department of Forest Resource Management, SLU	NILS					cd0b70ad-01d2-459b-bb4d-e527c716f519			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Jönköping	Gislaved													57.36084	13.53618	EPSG:4326	2000				6358501.015	411942.1847		EPSG:3006																										
a0411c89-7700-497d-83e5-aefd961bf9dd											Department of Forest Resource Management, SLU	NILS					a0411c89-7700-497d-83e5-aefd961bf9dd			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Högsby													57.15662	15.60796	EPSG:4326	2000				6334984.492	536776.9372		EPSG:3006																										
3040fde2-413d-4ede-95ac-7d763445a201											Department of Forest Resource Management, SLU	NILS					3040fde2-413d-4ede-95ac-7d763445a201			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Varberg													57.10848	12.31320	EPSG:4326	2000				6332665.665	337282.4261		EPSG:3006																										
556aef2a-7fa1-42f7-af74-07c79628d0c6											Department of Forest Resource Management, SLU	NILS					556aef2a-7fa1-42f7-af74-07c79628d0c6			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Hultsfred													57.37622	15.60951	EPSG:4326	2000				6359430.855	536651.5246		EPSG:3006																										
5e8539be-5428-49c3-a0a5-d44cc23e6e11											Department of Forest Resource Management, SLU	NILS					5e8539be-5428-49c3-a0a5-d44cc23e6e11			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Alvesta													56.92690	14.38604	EPSG:4326	2000				6309416.386	462630.1437		EPSG:3006																										
e2ba2e4c-5f54-43f9-ac73-2877e9a9fd3f											Department of Forest Resource Management, SLU	NILS					e2ba2e4c-5f54-43f9-ac73-2877e9a9fd3f			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Halland	Halland	Varberg													57.11330	12.32514	EPSG:4326	2000				6333174.18	338025.9907		EPSG:3006																										
238b6d5d-2383-4722-924c-aa1f397308a1											Department of Forest Resource Management, SLU	NILS					238b6d5d-2383-4722-924c-aa1f397308a1			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kronoberg	Alvesta													56.92021	14.39039	EPSG:4326	2000				6308669.746	462888.847		EPSG:3006																										
26c2330f-6c44-40ff-8b01-b177a7c31d3e											Department of Forest Resource Management, SLU	NILS					26c2330f-6c44-40ff-8b01-b177a7c31d3e			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Oskarshamn													57.15530	16.44103	EPSG:4326	2000				6335593.891	587170.5642		EPSG:3006																										
3c11a9b1-3a77-4d84-a0c1-84cc69289f57											Department of Forest Resource Management, SLU	NILS					3c11a9b1-3a77-4d84-a0c1-84cc69289f57			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Högsby													57.15663	15.61209	EPSG:4326	2000				6334987.446	537026.8218		EPSG:3006																										
3861c3b5-6ccf-4a08-9b55-a97fca52924a											Department of Forest Resource Management, SLU	NILS					3861c3b5-6ccf-4a08-9b55-a97fca52924a			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Jönköping	Gislaved													57.13745	13.56210	EPSG:4326	2000				6333604.092	412976.9328		EPSG:3006																										
48a6230d-e5ec-469c-8563-cd655411a023											Department of Forest Resource Management, SLU	NILS					48a6230d-e5ec-469c-8563-cd655411a023			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Högsby													57.16111	15.60794	EPSG:4326	2000				6335484.261	536771.0278		EPSG:3006																										
0a173833-cb09-4c43-81fd-91cd5784d135											Department of Forest Resource Management, SLU	NILS					0a173833-cb09-4c43-81fd-91cd5784d135			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Högsby													57.16337	15.61619	EPSG:4326	2000				6335740.055	537267.8422		EPSG:3006																										
ec2f70f8-5727-443b-872f-bd694be29267											Department of Forest Resource Management, SLU	NILS					ec2f70f8-5727-443b-872f-bd694be29267			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Jönköping	Gislaved													57.13289	13.55825	EPSG:4326	2000				6333101.443	412732.9945		EPSG:3006																										
79ea7238-1a62-4ca4-90ef-514170a88ec9											Department of Forest Resource Management, SLU	NILS					79ea7238-1a62-4ca4-90ef-514170a88ec9			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Kalmar	Hultsfred													57.38296	15.60947	EPSG:4326	2000				6360180.508	536642.638		EPSG:3006																										
11414b3e-56b1-4004-bdb5-0cf0fc47369a											Department of Forest Resource Management, SLU	NILS					11414b3e-56b1-4004-bdb5-0cf0fc47369a			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Öland	Kalmar	Borgholm													56.92923	16.84201	EPSG:4326	2000				6311018.418	612102.5409		EPSG:3006																										
dd881eec-2ac6-4024-b2de-1c00bc4dcb0c											Department of Forest Resource Management, SLU	NILS					dd881eec-2ac6-4024-b2de-1c00bc4dcb0c			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Öland	Kalmar	Borgholm													56.92250	16.84182	EPSG:4326	2000				6310268.697	612111.3847		EPSG:3006																										
d1b24828-0a84-43fb-acff-238bd8b94852											Department of Forest Resource Management, SLU	NILS					d1b24828-0a84-43fb-acff-238bd8b94852			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Jönköping	Gislaved													57.13955	13.55372	EPSG:4326	2000				6333848.03	412474.2835		EPSG:3006																										
efdc137c-1579-42c3-9138-69afec45d721											Department of Forest Resource Management, SLU	NILS					efdc137c-1579-42c3-9138-69afec45d721			2003-01-01/2003-12-31		1	365	2003	1	1			https://www.slu.se/centrumbildningar-och-projekt/nils/publikationer/faltinstruktioner/									Europe				Sweden	SE	Småland	Jönköping	Gislaved													57.36742	13.52746	EPSG:4326	2000				6359244.633	411433.604		EPSG:3006																										
