basisOfRecord,countryCode,decimalLatitude,decimalLongitude,eventDate,eventID,occurrenceID,scientificName,id
HumanObservation,US,36.94841003,-122.06457,2016-10-17/2016-10-17,TPT_2016-10-17_2016-10-17_silvetia,TPT_2016-10-17_2016-10-17_silvetia_20,Mytilus californianus,5de3e9c7-5da2-41e4-b48e-06ea4a01757b
HumanObservation,US,36.94841003,-122.06457,2018-10-10/2018-10-10,TPT_2018-10-10_2018-10-10_balanus,TPT_2018-10-10_2018-10-10_balanus_20,Mytilus californianus,dd73a6b8-7cba-4603-b795-cf80d2d0f0e0
HumanObservation,US,38.31819916,-123.07365,2023-06-19/2023-06-19,BML_2023-06-19_2023-06-19_pelvetiopsis,BML_2023-06-19_2023-06-19_pelvetiopsis_20,Mytilus californianus,ba2176df-4650-4fec-b807-707b4444d6db
HumanObservation,US,36.9801712,-122.15503,2016-10-15/2016-10-15,SAD_2016-10-15_2016-10-15_pelvetiopsis,SAD_2016-10-15_2016-10-15_pelvetiopsis_20,Mytilus californianus,d82cf84d-8ab8-4a09-85f7-4d44c8027917
HumanObservation,US,36.94841003,-122.06457,2016-10-17/2016-10-17,TPT_2016-10-17_2016-10-17_mytilus,TPT_2016-10-17_2016-10-17_mytilus_20,Mytilus californianus,3a769760-79e2-48b7-92a7-25c990deb78d
HumanObservation,US,36.94841003,-122.06457,2022-10-10/2022-10-10,TPT_2022-10-10_2022-10-10_mastocarpus,TPT_2022-10-10_2022-10-10_mastocarpus_20,Mytilus californianus,0d3e32a4-8386-4de9-92a3-a1b6a59745e4
HumanObservation,US,36.9801712,-122.15503,2023-10-29/2023-10-29,SAD_2023-10-29_2023-10-29_pelvetiopsis,SAD_2023-10-29_2023-10-29_pelvetiopsis_20,Mytilus californianus,4758b409-28e7-4b00-a12f-42ecf36716ac
HumanObservation,US,38.31819916,-123.07365,2020-06-24/2020-06-24,BML_2020-06-24_2020-06-24,BML_2020-06-24_2020-06-24_160,Mytilus californianus,780b52d1-48ed-4f92-8b77-de8100cc57cb
HumanObservation,US,36.9801712,-122.15503,2023-10-29/2023-10-29,SAD_2023-10-29_2023-10-29_mytilus,SAD_2023-10-29_2023-10-29_mytilus_20,Mytilus californianus,12ab76c1-fee8-44e6-9f50-626b1cfa343a
HumanObservation,US,38.31819916,-123.07365,2021-05-14/2021-05-14,BML_2021-05-14_2021-05-14_mytilus,BML_2021-05-14_2021-05-14_mytilus_20,Mytilus californianus,9afa0aee-c518-4885-99b9-a5296e80a36e
HumanObservation,US,36.94841003,-122.06457,2023-11-14/2023-11-14,TPT_2023-11-14_2023-11-14_balanus,TPT_2023-11-14_2023-11-14_balanus_20,Mytilus californianus,6626b5e5-ec01-48e4-aeb1-b3d1dd3d4926
HumanObservation,US,36.94841003,-122.06457,2020-12-12/2020-12-12,TPT_2020-12-12_2020-12-12_mytilus,TPT_2020-12-12_2020-12-12_mytilus_20,Mytilus californianus,07ccf855-03d5-47db-bb16-12bb90667571
HumanObservation,US,37.04425049,-122.23493,2023-11-15/2023-11-15,SCT_2023-11-15_2023-11-15_endocladia,SCT_2023-11-15_2023-11-15_endocladia_20,Mytilus californianus,661fb473-0a53-4496-a1a2-749b6710e005
HumanObservation,US,37.04425049,-122.23493,2018-10-09/2018-10-09,SCT_2018-10-09_2018-10-09_mytilus,SCT_2018-10-09_2018-10-09_mytilus_20,Mytilus californianus,718b055a-26f1-4d6f-9056-b6982222e1d2
HumanObservation,US,38.31819916,-123.07365,2015-06-15/2015-06-15,BML_2015-06-15_2015-06-15_endocladia,BML_2015-06-15_2015-06-15_endocladia_20,Mytilus californianus,34419027-9285-4d5d-ab6a-c33c71cc47ff
HumanObservation,US,36.9801712,-122.15503,2023-10-29/2023-10-29,SAD_2023-10-29_2023-10-29_balanus,SAD_2023-10-29_2023-10-29_balanus_20,Mytilus californianus,97cf2631-42fc-436d-84be-7e09c8eaa5b8
HumanObservation,US,36.94841003,-122.06457,2018-10-10/2018-10-10,TPT_2018-10-10_2018-10-10_mytilus,TPT_2018-10-10_2018-10-10_mytilus_20,Mytilus californianus,9cd7c69c-2104-4d44-b1cb-6e4bb60f47ac
HumanObservation,US,38.73049927,-123.48864,2018-06-14/2018-06-14,SEA_2018-06-14_2018-06-14_pelvetiopsis,SEA_2018-06-14_2018-06-14_pelvetiopsis_20,Mytilus californianus,dc3cf21f-3177-4e1c-8013-99d21fc42d40
HumanObservation,US,36.9801712,-122.15503,2015-11-10/2015-11-10,SAD_2015-11-10_2015-11-10_phyllospadix,SAD_2015-11-10_2015-11-10_phyllospadix_9,Mytilus californianus,2e3512ad-832b-44f3-a43d-d66b313440b4
HumanObservation,US,38.73049927,-123.48864,2023-06-04/2023-06-04,SEA_2023-06-04_2023-06-04_endocladia,SEA_2023-06-04_2023-06-04_endocladia_20,Mytilus californianus,ec3dd583-6711-4650-8828-f572d1ca1ded
HumanObservation,US,38.73049927,-123.48864,2017-06-23/2017-06-23,SEA_2017-06-23_2017-06-23_mytilus,SEA_2017-06-23_2017-06-23_mytilus_20,Mytilus californianus,b3efef04-adda-425e-88eb-5c9b3fcc0ee4
HumanObservation,US,38.31819916,-123.07365,2016-06-04/2016-06-04,BML_2016-06-04_2016-06-04_endocladia,BML_2016-06-04_2016-06-04_endocladia_20,Mytilus californianus,8550ea37-5c2d-46c0-be67-a2c527c252a7
HumanObservation,US,37.04425049,-122.23493,2016-10-16/2016-10-16,SCT_2016-10-16_2016-10-16_silvetia,SCT_2016-10-16_2016-10-16_silvetia_20,Mytilus californianus,2af9dda8-99ed-4a76-b9a0-bd5d6e7f1402
Preserved Specimen,US,37.6077,-122.4996,2017-04-11,NA,6b3fdd9f-a770-11e7-949a-44a84237b90c,Mytilus californianus,759fc803-38bb-411e-825b-595a0e5b19ff
HumanObservation,US,37.04425049,-122.23493,2017-10-21/2017-10-21,SCT_2017-10-21_2017-10-21_mytilus,SCT_2017-10-21_2017-10-21_mytilus_20,Mytilus californianus,db1f52b6-0fde-4107-887d-b941ed7d51c4
HumanObservation,US,38.73049927,-123.48864,2018-06-14/2018-06-14,SEA_2018-06-14_2018-06-14_mytilus,SEA_2018-06-14_2018-06-14_mytilus_20,Mytilus californianus,6257cce8-3adf-4045-aac2-71d6fe4f2dc3
HumanObservation,US,38.31819916,-123.07365,2021-05-14/2021-05-14,BML_2021-05-14_2021-05-14_endocladia,BML_2021-05-14_2021-05-14_endocladia_20,Mytilus californianus,ec0ea0aa-7bf3-4bf7-a336-0def1a7b3f0a
HumanObservation,US,36.94841003,-122.06457,2018-10-10/2018-10-10,TPT_2018-10-10_2018-10-10_silvetia,TPT_2018-10-10_2018-10-10_silvetia_20,Mytilus californianus,3897632e-c20a-4b95-9dd9-94865f17f43d
HumanObservation,US,36.94841003,-122.06457,2017-10-20/2017-10-20,TPT_2017-10-20_2017-10-20_mytilus,TPT_2017-10-20_2017-10-20_mytilus_20,Mytilus californianus,9d8da743-eb53-4046-89e3-0b38fc8f8789
HumanObservation,US,36.94841003,-122.06457,2023-11-14/2023-11-14,TPT_2023-11-14_2023-11-14_silvetia,TPT_2023-11-14_2023-11-14_silvetia_20,Mytilus californianus,d03d470e-763d-4b53-977f-e31a6246f496
HumanObservation,US,36.94841003,-122.06457,2019-10-15/2019-10-15,TPT_2019-10-15_2019-10-15_balanus,TPT_2019-10-15_2019-10-15_balanus_20,Mytilus californianus,d4d689c9-1a0f-4362-80cb-c4c0db92a443
HumanObservation,US,38.31819916,-123.07365,2021-05-14/2021-05-14,BML_2021-05-14_2021-05-14_pelvetiopsis,BML_2021-05-14_2021-05-14_pelvetiopsis_20,Mytilus californianus,116b8dc0-4028-4a11-abb8-b1e7ea9c61d0
HumanObservation,US,38.56613922,-123.32919,2021-06-26/2021-06-26,GER_2021-06-26_2021-06-26,GER_2021-06-26_2021-06-26_160,Mytilus californianus,3b30382d-f90b-40f8-8288-26f10976db15
HumanObservation,US,38.73049927,-123.48864,2018-06-15/2018-06-15,SEA_2018-06-15_2018-06-15_endocladia,SEA_2018-06-15_2018-06-15_endocladia_20,Mytilus californianus,af396cb0-f0df-441a-96d2-fb7e589e3174
HumanObservation,US,37.5216713,-122.51667,2020-02-07/2020-02-07,FTZ_2020-02-07_2020-02-07,FTZ_2020-02-07_2020-02-07_160,Mytilus californianus,7bf165e2-6008-40ba-bec1-66bb5fdb7a40
HumanObservation,US,38.74050903,-123.51086,2020-07-07/2020-07-07,DEL_2020-07-07_2020-07-07,DEL_2020-07-07_2020-07-07_160,Mytilus californianus,db7175ad-2513-4025-ac39-3d13066a76d5
HumanObservation,US,38.31819916,-123.07365,2021-05-14/2021-05-14,BML_2021-05-14_2021-05-14_chthamalus_balanus,BML_2021-05-14_2021-05-14_chthamalus_balanus_20,Mytilus californianus,d669c71d-edd2-46e7-9f7c-f5926ce74464
HumanObservation,US,37.04425049,-122.23493,2023-11-15/2023-11-15,SCT_2023-11-15_2023-11-15_fucus,SCT_2023-11-15_2023-11-15_fucus_20,Mytilus californianus,37034194-d140-4a9d-8cdf-f418af5cf73f
HumanObservation,US,36.94841003,-122.06457,2018-10-10/2018-10-10,TPT_2018-10-10_2018-10-10_mastocarpus,TPT_2018-10-10_2018-10-10_mastocarpus_20,Mytilus californianus,2082044a-1cfd-4a7d-8bd0-46fa28a38e5f
HumanObservation,US,38.31819916,-123.07365,2020-06-25/2020-06-25,BML_2020-06-25_2020-06-25_mytilus,BML_2020-06-25_2020-06-25_mytilus_20,Mytilus californianus,a634dd5b-850e-4f6b-94b2-5f1d03fb31b0
HumanObservation,US,36.94841003,-122.06457,2015-11-11/2015-11-11,TPT_2015-11-11_2015-11-11_mytilus,TPT_2015-11-11_2015-11-11_mytilus_20,Mytilus californianus,b127be3c-b7a8-4372-9dc1-24f41711a343
HumanObservation,US,37.04425049,-122.23493,2019-10-29/2019-10-29,SCT_2019-10-29_2019-10-29_endocladia,SCT_2019-10-29_2019-10-29_endocladia_20,Mytilus californianus,36103a06-c814-42db-b796-a8822be7e58c
HumanObservation,US,38.31819916,-123.07365,2022-06-15/2022-06-15,BML_2022-06-15_2022-06-15_endocladia,BML_2022-06-15_2022-06-15_endocladia_20,Mytilus californianus,f76c811f-2650-4486-b498-052273e4d032
HumanObservation,US,36.9801712,-122.15503,2018-10-11/2018-10-11,SAD_2018-10-11_2018-10-11_mytilus,SAD_2018-10-11_2018-10-11_mytilus_20,Mytilus californianus,c04c1092-ed8c-4401-b5b9-cd71d45726de
HumanObservation,US,38.31819916,-123.07365,2027-06-19/2023-06-19,BML_2023-06-19_2023-06-19_endocladia,BML_2023-06-19_2023-06-19_endocladia_20,Mytilus californianus,1e70aeac-10c1-4e06-b0f8-8e0939559b38
HumanObservation,US,38.31819916,-123.07365,2020-06-24/2020-06-25,BML_2020-06-24_2020-06-25_endocladia,BML_2020-06-24_2020-06-25_endocladia_20,Mytilus californianus,f6c2f299-575f-48d0-a7b2-be162fc8928f
HumanObservation,US,38.73049927,-123.48864,2022-06-15/2022-06-15,SEA_2022-06-15_2022-06-15_mytilus,SEA_2022-06-15_2022-06-15_mytilus_20,Mytilus californianus,bab198ed-f686-429d-9219-8eccf3a36fb0
HumanObservation,US,38.73049927,-123.48864,2020-07-06/2020-07-06,SEA_2020-07-06_2020-07-06_endocladia,SEA_2020-07-06_2020-07-06_endocladia_20,Mytilus californianus,3b821216-b098-4d8a-9986-a926e12b465a
HumanObservation,US,37.04425049,-122.23493,2016-10-16/2016-10-16,SCT_2016-10-16_2016-10-16_endocladia,SCT_2016-10-16_2016-10-16_endocladia_20,Mytilus californianus,13d305e9-889a-4c27-b191-43e64601e95c
HumanObservation,US,38.31819916,-123.07365,2018-06-16/2018-06-16,BML_2018-06-16_2018-06-16_mytilus,BML_2018-06-16_2018-06-16_mytilus_20,Mytilus californianus,a03c7e90-8ce5-4709-9175-860ae2beded6
HumanObservation,US,37.90354156,-122.72721,2020-06-22/2020-06-22,BOL_2020-06-22_2020-06-22,BOL_2020-06-22_2020-06-22_160,Mytilus californianus,9786fd49-9ac1-4be5-b061-e14c5864e38b
HumanObservation,US,37.04425049,-122.23493,2015-11-24/2015-11-24,SCT_2015-11-24_2015-11-24_silvetia,SCT_2015-11-24_2015-11-24_silvetia_20,Mytilus californianus,d49074ce-7b5a-4615-89ff-84992e339715
HumanObservation,US,38.73049927,-123.48864,2017-06-23/2017-06-23,SEA_2017-06-23_2017-06-23_pelvetiopsis,SEA_2017-06-23_2017-06-23_pelvetiopsis_20,Mytilus californianus,c4579bd8-ef36-46d6-b724-18f109403ea3
HumanObservation,US,-122.15503,36.9801712,2021-10-06/2021-10-06,SAD_2021-10-06_2021-10-06_mytilus,SAD_2021-10-06_2021-10-06_mytilus_20,Mytilus californianus,c5856ebf-e87f-47c9-be3e-10e091dffd38
HumanObservation,US,38.73049927,-123.48864,2020-07-06/2020-07-06,SEA_2020-07-06_2020-07-06_mytilus,"",Mytilus californianus,974f4c51-8783-434d-9ee7-83646c24b75a
HumanObservation,US,37.04425049,-122.23493,2018-10-09/2018-10-09,SCT_2018-10-09_2018-10-09_chthamalus_balanus,SCT_2018-10-09_2018-10-09_chthamalus_balanus_20,Mytilus californianus,6a16aaf2-6d08-44c2-8251-2ad5775009b7
HumanObservation,US,38.31819916,-123.07365,2020-06-24/2020-06-24,BML_2020-06-24_2020-06-24_pelvetiopsis,BML_2020-06-24_2020-06-24_pelvetiopsis_20,Mytilus californianus,0c7ff652-0a86-40c4-bcd4-b7a8b4eba1e9
HumanObservation,US,36.9801712,-122.15503,2017-10-19/2017-10-19,SAD_2017-10-19_2017-10-19_mytilus,SAD_2017-10-19_2017-10-19_mytilus_20,Mytilus californianus,d3c90126-3fa2-491d-b5b8-0c937a6e6927
HumanObservation,US,37.04425049,-122.23493,2021-10-08/2021-10-08,SCT_2021-10-08_2021-10-08_silvetia,SCT_2021-10-08_2021-10-08_silvetia_20,Mytilus californianus,de9e4848-6ad3-4f2b-a2a0-caf4987d79b1
HumanObservation,US,37.04425049,-122.23493,2020-10-16/2020-10-16,SCT_2020-10-16_2020-10-16_fucus,SCT_2020-10-16_2020-10-16_fucus_20,Mytilus californianus,163c4b5f-36e9-453f-9294-4ec7150069df
HumanObservation,US,36.94841003,-122.06457,2015-11-11/2015-11-11,TPT_2015-11-11_2015-11-11_mastocarpus,TPT_2015-11-11_2015-11-11_mastocarpus_20,Mytilus californianus,e57f4a39-fef2-4387-a432-bb54c9559bde
HumanObservation,US,38.31819916,-123.07365,2018-06-16/2052-06-16,BML_2018-06-16_2018-06-16_endocladia,SCT_2020-10-16_2020-10-16_fucus_20,Mytilus californianus,dcc4af7c-59c3-4c96-bbe8-d296773babdb
HumanObservation,US,36.9801712,-122.15503,2017-10-19/2017-10-19,SAD_2017-10-19_2017-10-19_phyllospadix,SAD_2017-10-19_2017-10-19_phyllospadix_9,Mytilus californianus,c0580c2d-4a18-4091-86f2-f8c9cc972fa4
HumanObservation,US,38.73049927,-123.48864,2015-06-15/2015-06-15,SEA_2015-06-15_2015-06-15_mytilus,SEA_2015-06-15_2015-06-15_mytilus_20,Mytilus californianus,2546fc76-aed8-44d4-bb34-f177e646172f
HumanObservation,US,38.73049927,-123.48864,2022-06-15/2022-06-15,SEA_2022-06-15_2022-06-15_pelvetiopsis,SEA_2022-06-15_2022-06-15_pelvetiopsis_20,Mytilus californianus,bff071e2-3057-4e7d-a1d4-415d2b3cad3e
HumanObservation,US,36.9801712,-122.15503,2020-11-01/2020-11-01,SAD_2020-11-01_2020-11-01_mytilus,SAD_2020-11-01_2020-11-01_mytilus_20,Mytilus californianus,b3682395-b278-4e4c-bfac-d2d39541bdbb
HumanObservation,US,38.73049927,-123.48864,2021-06-28/2021-06-28,SEA_2021-06-28_2021-06-28_mytilus,SEA_2021-06-28_2021-06-28_mytilus_20,Mytilus californianus,c89e522d-8ea9-470b-9ff8-c0c22529e732
HumanObservation,US,0,0,2019-10-29/2019-10-29,SCT_2019-10-29_2019-10-29_silvetia,SCT_2019-10-29_2019-10-29_silvetia_20,Mytilus californianus,88f60cf0-b024-4921-a609-44ce1f85e83c
HumanObservation,US,36.94841003,-122.06457,2020-12-12/2020-12-12,TPT_2020-12-12_2020-12-12_balanus,TPT_2020-12-12_2020-12-12_balanus_20,Mytilus californianus,2416f33c-4914-4453-9a73-09c16b334d8b
HumanObservation,US,37.04425049,-122.23493,2019-10-29/2019-10-29,SCT_2019-10-29_2019-10-29_chthamalus_balanus,SCT_2019-10-29_2019-10-29_chthamalus_balanus_20,Mytilus californianus,9c527c9b-bf92-41c1-a891-fd99005850e7
HumanObservation,US,38.73049927,-123.48864,2019-06-16/2019-06-16,SEA_2019-06-16_2019-06-16_mytilus,SEA_2019-06-16_2019-06-16_mytilus_20,Mytilus californianus,3ea2efda-37df-49b1-99e7-a878c56149d5
HumanObservation,US,38.31819916,-123.07365,2022-06-15/2022-06-15,BML_2022-06-15_2022-06-15_mytilus,BML_2022-06-15_2022-06-15_mytilus_20,Mytilus californianus,fceca9a6-0348-443c-9da7-ffdba51be886
HumanObservation,US,36.9801712,-122.15503,2022-10-11/2022-10-11,SAD_2022-10-11_2022-10-11_pelvetiopsis,SAD_2022-10-11_2022-10-11_pelvetiopsis_20,Mytilus californianus,cb0af35c-6a2c-4baa-99d2-11342f6869b4
HumanObservation,US,37.04425049,-122.23493,2019-10-29/2019-10-29,SCT_2019-10-29_2019-10-29_fucus,SCT_2019-10-29_2019-10-29_fucus_20,Mytilus californianus,ee71f2e4-0efb-4557-84e2-b90e2559a656
HumanObservation,US,37.04425049,-122.23493,2020-10-16/2020-10-16,SCT_2020-10-16_2020-10-16_silvetia,SCT_2020-10-16_2020-10-16_silvetia_20,Mytilus californianus,293a76e1-8ab2-47d2-b81c-76923c3b4ee9
HumanObservation,US,36.94841003,-122.06457,2015-11-11/2015-11-11,TPT_2015-11-11_2015-11-11_balanus,TPT_2015-11-11_2015-11-11_balanus_20,Mytilus californianus,9422c2b1-0333-4ecc-8a49-82af074ecf3d
HumanObservation,US,36.94841003,-122.06457,2023-11-14/2023-11-14,TPT_2023-11-14_2023-11-14_mastocarpus,TPT_2023-11-14_2023-11-14_mastocarpus_20,Mytilus californianus,0edc645c-4f4c-4cf7-8185-02381378b68c
HumanObservation,US,36.94841003,-122.06457,2016-10-17/2016-10-17,TPT_2016-10-17_2016-10-17_balanus,TPT_2016-10-17_2016-10-17_balanus_20,Mytilus californianus,eb3dd2b2-0b8b-46b7-8ef1-ee5b502618ab
HumanObservation,US,36.9801712,-122.15503,2016-10-15/2016-10-15,SAD_2016-10-15_2016-10-15_phyllospadix,SAD_2016-10-15_2016-10-15_phyllospadix_9,Mytilus californianus,b60ab4eb-117a-4214-b6f2-d2f3d0414928
HumanObservation,US,37.04425049,-122.23493,2020-10-16/2020-10-16,SCT_2020-10-16_2020-10-16_endocladia,SCT_2020-10-16_2020-10-16_endocladia_20,Mytilus californianus,d492ea8c-4d56-490e-959a-088cff62f479
HumanObservation,US,37.04425049,-122.23493,2021-10-08/2021-10-08,SCT_2021-10-08_2021-10-08_mytilus,SCT_2021-10-08_2021-10-08_mytilus_20,Mytilus californianus,72d33e0a-af26-4f35-89d1-749f8418ffd6
HumanObservation,US,38.31819916,-123.07365,2023-06-19/2023-06-19,BML_2023-06-19_2023-06-19_chthamalus_balanus,BML_2023-06-19_2023-06-19_chthamalus_balanus_20,Mytilus californianus,8582562e-7e3c-4821-b7bd-70d9736cc618
HumanObservation,US,38.73049927,-123.48864,2022-06-15/2022-06-15,SEA_2022-06-15_2022-06-15_endocladia,SEA_2022-06-15_2022-06-15_endocladia_20,Mytilus californianus,d123cb7b-d701-4aa2-97e8-f29bdc4f2c12
HumanObservation,US,36.94841003,-122.06457,2021-05-31/2021-05-31,TPT_2021-05-31_2021-05-31,TPT_2021-05-31_2021-05-31_160,Mytilus californianus,578592e3-edc6-44bd-ba72-e93e7244cea3
HumanObservation,US,38.31819916,-123.07365,2022-06-15/2022-06-15,BML_2022-06-15_2022-06-15_pelvetiopsis,BML_2022-06-15_2022-06-15_pelvetiopsis_20,Mytilus californianus,8a9d3a58-56c3-47d7-9cfd-d5dc23a4d4cb
HumanObservation,US,38.61363983,-123.36753,2021-06-28/2021-06-28,STE_2021-06-28_2021-06-28,STE_2021-06-28_2021-06-28_160,Mytilus californianus,8c978026-9448-4064-a561-848cc4d643f0
HumanObservation,US,36.94841003,-122.06457,2021-11-03/2021-11-03,TPT_2021-11-03_2021-11-03_balanus,TPT_2021-11-03_2021-11-03_balanus_20,Mytilus californianus,d7a57fe1-19b9-4fe6-892d-5664b32c6ffd
HumanObservation,US,38.01242828,-122.84915,2021-05-15/2021-05-15,SMC_2021-05-15_2021-05-15,SMC_2021-05-15_2021-05-15_160,Mytilus californianus,51008849-bf5c-4c03-9106-f71689f0b38c
HumanObservation,US,36.94841003,-122.06457,2021-11-03/2021-11-03,TPT_2021-11-03_2021-11-03_mytilus,TPT_2021-11-03_2021-11-03_mytilus_20,Mytilus californianus,f1de6848-dba7-4d03-90e2-b80a54b79c23
HumanObservation,US,37.10778046,-122.29444,2021-06-13/2021-06-13,ANO_2021-06-13_2021-06-13,ANO_2021-06-13_2021-06-13_160,Mytilus californianus,d0a584cf-9e48-4fbf-9d1a-ab6f0c573920
HumanObservation,US,36.9801712,-122.15503,2015-11-10/2015-11-10,SAD_2015-11-10_2015-11-10_mytilus,SAD_2015-11-10_2015-11-10_mytilus_20,Mytilus californianus,e01db808-c5e8-4028-93ed-c9904f7d5280
HumanObservation,US,36.94841003,-122.06457,2019-10-15/2019-10-15,TPT_2019-10-15_2019-10-15_mastocarpus,TPT_2019-10-15_2019-10-15_mastocarpus_20,Mytilus californianus,09d29ea0-b6d5-4e90-976d-029234a9f28f
HumanObservation,US,37.04425049,-122.23493,2018-10-09/2018-10-09,SCT_2018-10-09_2018-10-09_endocladia,SCT_2018-10-09_2018-10-09_endocladia_20,Mytilus californianus,01f0a173-e659-4316-9c53-205e33ef5503
HumanObservation,US,36.9801712,-122.15503,2023-10-29/2023-10-29,SAD_2023-10-29_2023-10-29_phyllospadix,SAD_2023-10-29_2023-10-29_phyllospadix_9,Mytilus californianus,f7378016-69ca-4653-9765-dbf5ce255340
